"ca","k","MAP","d","optwL"
400,0.025,500,1,0.234659541436453
400,0.1,500,1,0.231176035087457
400,0.025,2000,1,0.244354958852293
400,0.1,2000,1,0.248853779840644
400,0.025,500,2,0.194591214773273
400,0.1,500,2,0.191693357937851
400,0.025,2000,2,0.202773245145181
400,0.1,2000,2,0.207475355584319
400,0.025,500,3,0.174307402354158
400,0.1,500,3,0.171955231646972
400,0.025,2000,3,0.180616837748418
400,0.1,2000,3,0.182418755102073
400,0.025,500,4,0.16131228037711
400,0.1,500,4,0.159320378581048
400,0.025,2000,4,0.166389983464525
400,0.1,2000,4,0.166897500717407
400,0.025,500,5,0.151977807648549
400,0.1,500,5,0.150233982886925
400,0.025,2000,5,0.156248556027715
400,0.1,2000,5,0.156205346610707
400,0.025,500,6,0.144802363987124
400,0.1,500,6,0.143239098028398
400,0.025,2000,6,0.148531314225493
400,0.1,2000,6,0.14820502872352
400,0.025,500,7,0.139033612515409
400,0.1,500,7,0.137607856251992
400,0.025,2000,7,0.142384916651743
400,0.1,2000,7,0.141887032876369
400,0.025,500,8,0.134245760536974
400,0.1,500,8,0.132928511814482
400,0.025,2000,8,0.137261169835832
400,0.1,2000,8,0.136708673037254
400,0.025,500,9,0.130176463871276
400,0.1,500,9,0.128947265966022
400,0.025,2000,9,0.132983987773711
400,0.1,2000,9,0.13234863999887
400,0.025,500,10,0.126653620722247
400,0.1,500,10,0.125497493468875
400,0.025,2000,10,0.129170603834562
400,0.1,2000,10,0.128602123050849
